"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"PE";"CARUARU";260410;2022;2;NA;1
"PE";"CARUARU";260410;2022;4;1;81
"PE";"CARUARU";260410;2022;4;2;147
"PE";"CARUARU";260410;2022;4;9;1
"PE";"CARUARU";260410;2022;4;NA;1
"PE";"CASINHAS";260415;2022;2;1;7
"PE";"CASINHAS";260415;2022;2;2;8
"PE";"CASINHAS";260415;2022;4;1;5
"PE";"CASINHAS";260415;2022;4;2;8
"PE";"CATENDE";260420;2022;2;1;10
"PE";"CATENDE";260420;2022;2;2;15
"PE";"CATENDE";260420;2022;4;1;13
"PE";"CATENDE";260420;2022;4;2;4
"PE";"CEDRO";260430;2022;2;1;5
"PE";"CEDRO";260430;2022;2;2;4
"PE";"CEDRO";260430;2022;4;1;17
"PE";"CEDRO";260430;2022;4;2;2
"PE";"CHA DE ALEGRIA";260440;2022;2;1;5
"PE";"CHA DE ALEGRIA";260440;2022;2;2;10
"PE";"CHA DE ALEGRIA";260440;2022;4;1;6
"PE";"CHA DE ALEGRIA";260440;2022;4;2;3
"PE";"CHA GRANDE";260450;2022;2;1;12
"PE";"CHA GRANDE";260450;2022;2;2;27
"PE";"CHA GRANDE";260450;2022;4;1;3
"PE";"CHA GRANDE";260450;2022;4;2;11
"PE";"CONDADO";260460;2022;2;1;12
"PE";"CONDADO";260460;2022;2;2;14
"PE";"CONDADO";260460;2022;4;1;7
"PE";"CONDADO";260460;2022;4;2;13
"PE";"CORRENTES";260470;2022;2;1;7
"PE";"CORRENTES";260470;2022;2;2;3
"PE";"CORRENTES";260470;2022;2;NA;1
"PE";"CORRENTES";260470;2022;4;1;4
"PE";"CORRENTES";260470;2022;4;2;2
"PE";"CORTES";260480;2022;2;1;15
"PE";"CORTES";260480;2022;2;2;2
"PE";"CORTES";260480;2022;4;1;9
"PE";"CORTES";260480;2022;4;2;4
"PE";"CORTES";260480;2022;4;NA;1
"PE";"CUMARU";260490;2022;2;1;3
"PE";"CUMARU";260490;2022;2;2;7
"PE";"CUMARU";260490;2022;4;1;5
"PE";"CUMARU";260490;2022;4;2;2
"PE";"CUPIRA";260500;2022;2;1;9
"PE";"CUPIRA";260500;2022;2;2;12
"PE";"CUPIRA";260500;2022;2;9;1
"PE";"CUPIRA";260500;2022;4;1;10
"PE";"CUPIRA";260500;2022;4;2;6
"PE";"CUPIRA";260500;2022;4;9;1
"PE";"CUPIRA";260500;2022;4;NA;1
"PE";"CUSTODIA";260510;2022;2;1;13
"PE";"CUSTODIA";260510;2022;2;2;44
"PE";"CUSTODIA";260510;2022;4;1;12
"PE";"CUSTODIA";260510;2022;4;2;34
"PE";"DORMENTES";260515;2022;2;1;10
"PE";"DORMENTES";260515;2022;2;2;6
"PE";"DORMENTES";260515;2022;4;1;11
"PE";"DORMENTES";260515;2022;4;2;12
"PE";"ESCADA";260520;2022;2;1;41
"PE";"ESCADA";260520;2022;2;2;40
"PE";"ESCADA";260520;2022;4;1;27
"PE";"ESCADA";260520;2022;4;2;25
"PE";"EXU";260530;2022;2;1;19
"PE";"EXU";260530;2022;2;2;19
"PE";"EXU";260530;2022;4;1;16
"PE";"EXU";260530;2022;4;2;9
"PE";"FEIRA NOVA";260540;2022;2;1;11
"PE";"FEIRA NOVA";260540;2022;2;2;8
"PE";"FEIRA NOVA";260540;2022;4;1;5
"PE";"FEIRA NOVA";260540;2022;4;2;7
"PE";"FERNANDO DE NORONHA";260545;2022;2;1;3
"PE";"FERNANDO DE NORONHA";260545;2022;2;2;3
"PE";"FERNANDO DE NORONHA";260545;2022;4;1;1
"PE";"FERNANDO DE NORONHA";260545;2022;4;2;2
"PE";"FERREIROS";260550;2022;2;1;3
"PE";"FERREIROS";260550;2022;2;2;6
"PE";"FERREIROS";260550;2022;4;1;3
"PE";"FERREIROS";260550;2022;4;2;2
"PE";"FLORES";260560;2022;2;2;6
"PE";"FLORES";260560;2022;4;2;9
"PE";"FLORESTA";260570;2022;2;1;18
"PE";"FLORESTA";260570;2022;2;2;13
"PE";"FLORESTA";260570;2022;4;1;14
"PE";"FLORESTA";260570;2022;4;2;8
"PE";"FREI MIGUELINHO";260580;2022;2;1;5
"PE";"FREI MIGUELINHO";260580;2022;2;2;17
"PE";"FREI MIGUELINHO";260580;2022;4;1;3
"PE";"FREI MIGUELINHO";260580;2022;4;2;11
"PE";"GAMELEIRA";260590;2022;2;1;13
"PE";"GAMELEIRA";260590;2022;2;2;11
"PE";"GAMELEIRA";260590;2022;4;1;16
"PE";"GAMELEIRA";260590;2022;4;2;7
"PE";"GARANHUNS";260600;2022;2;1;48
"PE";"GARANHUNS";260600;2022;2;2;87
"PE";"GARANHUNS";260600;2022;2;9;1
"PE";"GARANHUNS";260600;2022;2;NA;1
"PE";"GARANHUNS";260600;2022;4;1;24
"PE";"GARANHUNS";260600;2022;4;2;31
"PE";"GLORIA DO GOITA";260610;2022;2;1;8
"PE";"GLORIA DO GOITA";260610;2022;2;2;24
"PE";"GLORIA DO GOITA";260610;2022;4;1;12
"PE";"GLORIA DO GOITA";260610;2022;4;2;13
"PE";"GOIANA";260620;2022;2;1;32
"PE";"GOIANA";260620;2022;2;2;67
"PE";"GOIANA";260620;2022;2;9;6
"PE";"GOIANA";260620;2022;4;1;36
"PE";"GOIANA";260620;2022;4;2;32
"PE";"GOIANA";260620;2022;4;9;1
"PE";"GRANITO";260630;2022;2;1;2
"PE";"GRANITO";260630;2022;2;2;8
"PE";"GRANITO";260630;2022;4;1;3
"PE";"GRANITO";260630;2022;4;2;7
"PE";"GRAVATA";260640;2022;2;1;32
"PE";"GRAVATA";260640;2022;2;2;86
"PE";"GRAVATA";260640;2022;4;1;21
"PE";"GRAVATA";260640;2022;4;2;47
"PE";"IATI";260650;2022;2;1;3
"PE";"IATI";260650;2022;2;2;17
"PE";"IATI";260650;2022;4;1;7
"PE";"IATI";260650;2022;4;2;25
"PE";"IBIMIRIM";260660;2022;2;1;5
"PE";"IBIMIRIM";260660;2022;2;2;8
"PE";"IBIMIRIM";260660;2022;4;1;8
"PE";"IBIMIRIM";260660;2022;4;2;11
"PE";"IBIRAJUBA";260670;2022;2;1;3
"PE";"IBIRAJUBA";260670;2022;2;2;2
"PE";"IBIRAJUBA";260670;2022;2;NA;1
"PE";"IBIRAJUBA";260670;2022;4;1;1
"PE";"IBIRAJUBA";260670;2022;4;2;3
"PE";"IBIRAJUBA";260670;2022;4;9;1
"PE";"IGARASSU";260680;2022;2;1;89
"PE";"IGARASSU";260680;2022;2;2;86
"PE";"IGARASSU";260680;2022;2;9;1
"PE";"IGARASSU";260680;2022;4;1;69
"PE";"IGARASSU";260680;2022;4;2;56
"PE";"IGARASSU";260680;2022;4;NA;1
"PE";"IGUARACI";260690;2022;2;1;2
"PE";"IGUARACI";260690;2022;2;2;1
"PE";"IGUARACI";260690;2022;4;1;2
"PE";"IGUARACI";260690;2022;4;2;1
"PE";"ILHA DE ITAMARACA";260760;2022;2;1;11
"PE";"ILHA DE ITAMARACA";260760;2022;2;2;11
"PE";"ILHA DE ITAMARACA";260760;2022;4;1;9
"PE";"ILHA DE ITAMARACA";260760;2022;4;2;8
"PE";"INAJA";260700;2022;2;1;3
"PE";"INAJA";260700;2022;2;2;14
"PE";"INAJA";260700;2022;4;1;10
"PE";"INAJA";260700;2022;4;2;15
"PE";"INGAZEIRA";260710;2022;2;1;1
"PE";"INGAZEIRA";260710;2022;4;1;2
"PE";"IPOJUCA";260720;2022;2;1;114
"PE";"IPOJUCA";260720;2022;2;2;67
"PE";"IPOJUCA";260720;2022;4;1;100
"PE";"IPOJUCA";260720;2022;4;2;68
"PE";"IPUBI";260730;2022;2;1;7
"PE";"IPUBI";260730;2022;2;2;13
"PE";"IPUBI";260730;2022;4;1;20
"PE";"IPUBI";260730;2022;4;2;15
"PE";"ITACURUBA";260740;2022;2;1;4
"PE";"ITACURUBA";260740;2022;2;2;1
"PE";"ITACURUBA";260740;2022;4;1;4
"PE";"ITACURUBA";260740;2022;4;2;2
"PE";"ITAIBA";260750;2022;2;1;9
"PE";"ITAIBA";260750;2022;2;2;7
"PE";"ITAIBA";260750;2022;4;1;15
"PE";"ITAIBA";260750;2022;4;2;7
"PE";"ITAMBE";260765;2022;2;1;18
"PE";"ITAMBE";260765;2022;2;2;14
"PE";"ITAMBE";260765;2022;4;1;7
"PE";"ITAMBE";260765;2022;4;2;10
"PE";"ITAPETIM";260770;2022;2;1;3
"PE";"ITAPETIM";260770;2022;2;2;25
"PE";"ITAPETIM";260770;2022;4;1;5
"PE";"ITAPETIM";260770;2022;4;2;13
"PE";"ITAPISSUMA";260775;2022;2;1;23
"PE";"ITAPISSUMA";260775;2022;2;2;17
"PE";"ITAPISSUMA";260775;2022;4;1;22
"PE";"ITAPISSUMA";260775;2022;4;2;11
"PE";"ITAQUITINGA";260780;2022;2;1;6
"PE";"ITAQUITINGA";260780;2022;2;2;11
"PE";"ITAQUITINGA";260780;2022;2;9;1
"PE";"ITAQUITINGA";260780;2022;4;1;6
"PE";"ITAQUITINGA";260780;2022;4;2;4
"PE";"JABOATAO DOS GUARARAPES";260790;2022;2;1;525
"PE";"JABOATAO DOS GUARARAPES";260790;2022;2;2;462
"PE";"JABOATAO DOS GUARARAPES";260790;2022;4;1;458
"PE";"JABOATAO DOS GUARARAPES";260790;2022;4;2;309
"PE";"JABOATAO DOS GUARARAPES";260790;2022;4;9;2
"PE";"JABOATAO DOS GUARARAPES";260790;2022;4;NA;2
"PE";"JAQUEIRA";260795;2022;2;1;8
"PE";"JAQUEIRA";260795;2022;2;2;4
"PE";"JAQUEIRA";260795;2022;4;1;2
"PE";"JAQUEIRA";260795;2022;4;2;1
"PE";"JATAUBA";260800;2022;2;1;4
"PE";"JATAUBA";260800;2022;2;2;9
"PE";"JATAUBA";260800;2022;2;9;1
"PE";"JATAUBA";260800;2022;4;1;6
"PE";"JATAUBA";260800;2022;4;2;6
"PE";"JATOBA";260805;2022;2;1;4
"PE";"JATOBA";260805;2022;2;2;6
"PE";"JATOBA";260805;2022;4;1;7
"PE";"JATOBA";260805;2022;4;2;3
"PE";"JATOBA";260805;2022;4;NA;2
"PE";"JOAO ALFREDO";260810;2022;2;1;10
"PE";"JOAO ALFREDO";260810;2022;2;2;10
"PE";"JOAO ALFREDO";260810;2022;4;1;3
"PE";"JOAO ALFREDO";260810;2022;4;2;10
"PE";"JOAQUIM NABUCO";260820;2022;2;1;9
"PE";"JOAQUIM NABUCO";260820;2022;2;2;2
"PE";"JOAQUIM NABUCO";260820;2022;4;1;3
"PE";"JOAQUIM NABUCO";260820;2022;4;2;1
"PE";"JUCATI";260825;2022;2;1;1
"PE";"JUCATI";260825;2022;2;2;4
"PE";"JUCATI";260825;2022;4;1;1
"PE";"JUCATI";260825;2022;4;2;1
"PE";"JUPI";260830;2022;2;1;8
"PE";"JUPI";260830;2022;2;2;10
"PE";"JUPI";260830;2022;2;NA;1
"PE";"JUPI";260830;2022;4;1;8
"PE";"JUPI";260830;2022;4;2;3
"PE";"JUREMA";260840;2022;2;1;8
"PE";"JUREMA";260840;2022;2;2;7
"PE";"JUREMA";260840;2022;4;1;4
"PE";"JUREMA";260840;2022;4;2;5
"PE";"LAGOA DO CARRO";260845;2022;2;1;4
"PE";"LAGOA DO CARRO";260845;2022;2;2;11
"PE";"LAGOA DO CARRO";260845;2022;4;1;6
"PE";"LAGOA DO CARRO";260845;2022;4;2;6
"PE";"LAGOA DO ITAENGA";260850;2022;2;1;10
"PE";"LAGOA DO ITAENGA";260850;2022;2;2;11
"PE";"LAGOA DO ITAENGA";260850;2022;4;1;8
"PE";"LAGOA DO ITAENGA";260850;2022;4;2;12
"PE";"LAGOA DO OURO";260860;2022;2;1;9
"PE";"LAGOA DO OURO";260860;2022;2;2;6
"PE";"LAGOA DO OURO";260860;2022;4;1;6
"PE";"LAGOA DO OURO";260860;2022;4;2;2
"PE";"LAGOA DOS GATOS";260870;2022;2;1;2
"PE";"LAGOA DOS GATOS";260870;2022;2;2;2
"PE";"LAGOA DOS GATOS";260870;2022;4;1;1
"PE";"LAGOA DOS GATOS";260870;2022;4;2;3
"PE";"LAGOA GRANDE";260875;2022;2;1;18
"PE";"LAGOA GRANDE";260875;2022;2;2;17
"PE";"LAGOA GRANDE";260875;2022;4;1;18
"PE";"LAGOA GRANDE";260875;2022;4;2;15
"PE";"LAJEDO";260880;2022;2;1;21
"PE";"LAJEDO";260880;2022;2;2;18
"PE";"LAJEDO";260880;2022;4;1;22
"PE";"LAJEDO";260880;2022;4;2;15
"PE";"LAJEDO";260880;2022;4;9;1
"PE";"LAJEDO";260880;2022;4;NA;3
"PE";"LIMOEIRO";260890;2022;2;1;14
"PE";"LIMOEIRO";260890;2022;2;2;24
"PE";"LIMOEIRO";260890;2022;4;1;14
"PE";"LIMOEIRO";260890;2022;4;2;14
"PE";"MACAPARANA";260900;2022;2;1;15
"PE";"MACAPARANA";260900;2022;2;2;6
"PE";"MACAPARANA";260900;2022;4;1;13
"PE";"MACAPARANA";260900;2022;4;2;6
"PE";"MACAPARANA";260900;2022;4;9;1
"PE";"MACHADOS";260910;2022;2;1;5
"PE";"MACHADOS";260910;2022;2;2;5
"PE";"MACHADOS";260910;2022;4;1;2
"PE";"MACHADOS";260910;2022;4;2;5
"PE";"MANARI";260915;2022;2;1;4
"PE";"MANARI";260915;2022;2;2;9
"PE";"MANARI";260915;2022;4;1;2
"PE";"MANARI";260915;2022;4;2;5
"PE";"MANARI";260915;2022;4;9;1
"PE";"MARAIAL";260920;2022;2;1;2
"PE";"MARAIAL";260920;2022;2;2;4
"PE";"MARAIAL";260920;2022;4;1;5
"PE";"MARAIAL";260920;2022;4;2;1
"PE";"MIRANDIBA";260930;2022;2;1;17
"PE";"MIRANDIBA";260930;2022;2;2;2
"PE";"MIRANDIBA";260930;2022;4;1;23
"PE";"MOREILANDIA";261430;2022;2;2;4
"PE";"MOREILANDIA";261430;2022;4;1;4
"PE";"MOREILANDIA";261430;2022;4;2;3
"PE";"MORENO";260940;2022;2;1;31
"PE";"MORENO";260940;2022;2;2;49
"PE";"MORENO";260940;2022;4;1;28
"PE";"MORENO";260940;2022;4;2;46
"PE";"MUNICIPIO IGNORADO - PE";260000;2022;2;1;1
"PE";"NAZARE DA MATA";260950;2022;2;1;7
"PE";"NAZARE DA MATA";260950;2022;2;2;9
"PE";"NAZARE DA MATA";260950;2022;4;1;13
"PE";"NAZARE DA MATA";260950;2022;4;2;6
"PE";"OLINDA";260960;2022;2;1;284
"PE";"OLINDA";260960;2022;2;2;247
"PE";"OLINDA";260960;2022;2;9;1
"PE";"OLINDA";260960;2022;4;1;246
"PE";"OLINDA";260960;2022;4;2;137
"PE";"OLINDA";260960;2022;4;9;2
"PE";"OLINDA";260960;2022;4;NA;1
"PE";"OROBO";260970;2022;2;1;8
"PE";"OROBO";260970;2022;2;2;14
"PE";"OROBO";260970;2022;4;1;11
"PE";"OROBO";260970;2022;4;2;21
"PE";"OROCO";260980;2022;2;1;9
"PE";"OROCO";260980;2022;2;2;10
"PE";"OROCO";260980;2022;4;1;13
"PE";"OROCO";260980;2022;4;2;10
"PE";"OURICURI";260990;2022;2;1;31
"PE";"OURICURI";260990;2022;2;2;41
"PE";"OURICURI";260990;2022;4;1;36
"PE";"OURICURI";260990;2022;4;2;22
"PE";"PALMARES";261000;2022;2;1;23
"PE";"PALMARES";261000;2022;2;2;34
"PE";"PALMARES";261000;2022;4;1;18
"PE";"PALMARES";261000;2022;4;2;20
"PE";"PALMEIRINA";261010;2022;2;2;3
"PE";"PALMEIRINA";261010;2022;4;1;2
"PE";"PANELAS";261020;2022;2;1;4
"PE";"PANELAS";261020;2022;2;2;17
"PE";"PANELAS";261020;2022;2;9;1
"PE";"PANELAS";261020;2022;2;NA;2
"PE";"PANELAS";261020;2022;4;1;9
"PE";"PANELAS";261020;2022;4;2;8
"PE";"PANELAS";261020;2022;4;9;2
"PE";"PARANATAMA";261030;2022;2;1;4
"PE";"PARANATAMA";261030;2022;2;2;13
"PE";"PARANATAMA";261030;2022;4;1;3
"PE";"PARANATAMA";261030;2022;4;2;5
"PE";"PARNAMIRIM";261040;2022;2;1;4
"PE";"PARNAMIRIM";261040;2022;2;2;8
"PE";"PARNAMIRIM";261040;2022;4;1;17
"PE";"PARNAMIRIM";261040;2022;4;2;4
"PE";"PASSIRA";261050;2022;2;1;13
"PE";"PASSIRA";261050;2022;2;2;28
"PE";"PASSIRA";261050;2022;4;1;7
"PE";"PASSIRA";261050;2022;4;2;14
"PE";"PAUDALHO";261060;2022;2;1;52
"PE";"PAUDALHO";261060;2022;2;2;26
"PE";"PAUDALHO";261060;2022;4;1;59
"PE";"PAUDALHO";261060;2022;4;2;15
"PE";"PAULISTA";261070;2022;2;1;283
"PE";"PAULISTA";261070;2022;2;2;210
"PE";"PAULISTA";261070;2022;2;9;1
"PE";"PAULISTA";261070;2022;4;1;191
"PE";"PAULISTA";261070;2022;4;2;132
"PE";"PEDRA";261080;2022;2;1;5
"PE";"PEDRA";261080;2022;2;2;9
"PE";"PEDRA";261080;2022;4;1;2
"PE";"PEDRA";261080;2022;4;2;10
"PE";"PESQUEIRA";261090;2022;2;1;14
"PE";"PESQUEIRA";261090;2022;2;2;14
"PE";"PESQUEIRA";261090;2022;4;1;3
"PE";"PESQUEIRA";261090;2022;4;2;22
"PE";"PETROLANDIA";261100;2022;2;1;12
"PE";"PETROLANDIA";261100;2022;2;2;27
"PE";"PETROLANDIA";261100;2022;4;1;18
"PE";"PETROLANDIA";261100;2022;4;2;26
"PE";"PETROLINA";261110;2022;2;1;393
"PE";"PETROLINA";261110;2022;2;2;469
"PE";"PETROLINA";261110;2022;2;9;1
"PE";"PETROLINA";261110;2022;4;1;408
"PE";"PETROLINA";261110;2022;4;2;355
"PE";"PETROLINA";261110;2022;4;9;2
"PE";"POCAO";261120;2022;2;1;4
"PE";"POCAO";261120;2022;2;2;1
"PE";"POCAO";261120;2022;4;1;2
"PE";"POMBOS";261130;2022;2;1;9
"PE";"POMBOS";261130;2022;2;2;37
"PE";"POMBOS";261130;2022;4;1;6
"PE";"POMBOS";261130;2022;4;2;21
"PE";"PRIMAVERA";261140;2022;2;1;12
"PE";"PRIMAVERA";261140;2022;2;2;5
"PE";"PRIMAVERA";261140;2022;4;1;9
"PE";"PRIMAVERA";261140;2022;4;2;4
"PE";"QUIPAPA";261150;2022;2;1;11
"PE";"QUIPAPA";261150;2022;2;2;4
"PE";"QUIPAPA";261150;2022;4;1;3
"PE";"QUIPAPA";261150;2022;4;2;2
"PE";"QUIXABA";261153;2022;2;1;1
"PE";"QUIXABA";261153;2022;4;2;2
"PE";"RECIFE";261160;2022;2;1;1274
"PE";"RECIFE";261160;2022;2;2;1164
"PE";"RECIFE";261160;2022;2;9;8
"PE";"RECIFE";261160;2022;4;1;1040
"PE";"RECIFE";261160;2022;4;2;612
"PE";"RECIFE";261160;2022;4;9;1
"PE";"RIACHO DAS ALMAS";261170;2022;2;1;4
"PE";"RIACHO DAS ALMAS";261170;2022;2;2;18
"PE";"RIACHO DAS ALMAS";261170;2022;4;1;2
"PE";"RIACHO DAS ALMAS";261170;2022;4;2;9
"PE";"RIBEIRAO";261180;2022;2;1;19
"PE";"RIBEIRAO";261180;2022;2;2;10
"PE";"RIBEIRAO";261180;2022;4;1;12
"PE";"RIBEIRAO";261180;2022;4;2;4
"PE";"RIO FORMOSO";261190;2022;2;1;21
"PE";"RIO FORMOSO";261190;2022;2;2;7
"PE";"RIO FORMOSO";261190;2022;4;1;12
"PE";"RIO FORMOSO";261190;2022;4;2;10
"PE";"SAIRE";261200;2022;2;1;1
"PE";"SAIRE";261200;2022;2;2;9
"PE";"SAIRE";261200;2022;4;2;4
"PE";"SALGADINHO";261210;2022;2;1;2
"PE";"SALGADINHO";261210;2022;4;1;1
"PE";"SALGUEIRO";261220;2022;2;1;46
"PE";"SALGUEIRO";261220;2022;2;2;6
"PE";"SALGUEIRO";261220;2022;4;1;112
"PE";"SALGUEIRO";261220;2022;4;2;1
"PE";"SALOA";261230;2022;2;1;9
"PE";"SALOA";261230;2022;2;2;5
"PE";"SALOA";261230;2022;4;1;9
"PE";"SALOA";261230;2022;4;2;1
"PE";"SANHARO";261240;2022;2;1;2
"PE";"SANHARO";261240;2022;2;2;10
"PE";"SANHARO";261240;2022;4;1;4
"PE";"SANHARO";261240;2022;4;2;5
"PE";"SANTA CRUZ";261245;2022;2;1;10
"PE";"SANTA CRUZ";261245;2022;2;2;3
"PE";"SANTA CRUZ";261245;2022;4;1;10
"PE";"SANTA CRUZ";261245;2022;4;2;16
"PE";"SANTA CRUZ DA BAIXA VERDE";261247;2022;2;1;1
"PE";"SANTA CRUZ DA BAIXA VERDE";261247;2022;2;2;2
"PE";"SANTA CRUZ DA BAIXA VERDE";261247;2022;4;1;1
"PE";"SANTA CRUZ DA BAIXA VERDE";261247;2022;4;2;3
"PE";"SANTA CRUZ DO CAPIBARIBE";261250;2022;2;1;13
"PE";"SANTA CRUZ DO CAPIBARIBE";261250;2022;2;2;90
"PE";"SANTA CRUZ DO CAPIBARIBE";261250;2022;2;NA;1
"PE";"SANTA CRUZ DO CAPIBARIBE";261250;2022;4;1;21
"PE";"SANTA CRUZ DO CAPIBARIBE";261250;2022;4;2;46
"PE";"SANTA CRUZ DO CAPIBARIBE";261250;2022;4;NA;1
"PE";"SANTA FILOMENA";261255;2022;2;1;9
"PE";"SANTA FILOMENA";261255;2022;2;2;6
"PE";"SANTA FILOMENA";261255;2022;4;1;3
"PE";"SANTA FILOMENA";261255;2022;4;2;6
"PE";"SANTA MARIA DA BOA VISTA";261260;2022;2;1;33
"PE";"SANTA MARIA DA BOA VISTA";261260;2022;2;2;25
"PE";"SANTA MARIA DA BOA VISTA";261260;2022;4;1;44
"PE";"SANTA MARIA DA BOA VISTA";261260;2022;4;2;29
"PE";"SANTA MARIA DO CAMBUCA";261270;2022;2;1;7
"PE";"SANTA MARIA DO CAMBUCA";261270;2022;2;2;8
"PE";"SANTA MARIA DO CAMBUCA";261270;2022;4;1;3
"PE";"SANTA MARIA DO CAMBUCA";261270;2022;4;2;14
"PE";"SANTA TEREZINHA";261280;2022;2;1;1
"PE";"SANTA TEREZINHA";261280;2022;2;2;8
"PE";"SANTA TEREZINHA";261280;2022;4;2;5
"PE";"SAO BENEDITO DO SUL";261290;2022;2;1;6
"PE";"SAO BENEDITO DO SUL";261290;2022;2;2;1
"PE";"SAO BENEDITO DO SUL";261290;2022;4;1;3
"PE";"SAO BENEDITO DO SUL";261290;2022;4;2;3
"PE";"SAO BENTO DO UNA";261300;2022;2;1;21
"PE";"SAO BENTO DO UNA";261300;2022;2;2;28
"PE";"SAO BENTO DO UNA";261300;2022;2;9;1
"PE";"SAO BENTO DO UNA";261300;2022;4;1;21
"PE";"SAO BENTO DO UNA";261300;2022;4;2;14
"PE";"SAO BENTO DO UNA";261300;2022;4;NA;1
"PE";"SAO CAITANO";261310;2022;2;1;7
"PE";"SAO CAITANO";261310;2022;2;2;24
"PE";"SAO CAITANO";261310;2022;2;NA;1
"PE";"SAO CAITANO";261310;2022;4;1;7
"PE";"SAO CAITANO";261310;2022;4;2;15
"PE";"SAO JOAO";261320;2022;2;1;10
"PE";"SAO JOAO";261320;2022;2;2;16
"PE";"SAO JOAO";261320;2022;2;9;2
"PE";"SAO JOAO";261320;2022;4;1;9
"PE";"SAO JOAO";261320;2022;4;2;21
"PE";"SAO JOAO";261320;2022;4;9;1
"PE";"SAO JOAQUIM DO MONTE";261330;2022;2;1;6
"PE";"SAO JOAQUIM DO MONTE";261330;2022;2;2;14
"PE";"SAO JOAQUIM DO MONTE";261330;2022;4;1;3
"PE";"SAO JOAQUIM DO MONTE";261330;2022;4;2;5
"PE";"SAO JOAQUIM DO MONTE";261330;2022;4;9;1
"PE";"SAO JOAQUIM DO MONTE";261330;2022;4;NA;1
"PE";"SAO JOSE DA COROA GRANDE";261340;2022;2;1;2
"PE";"SAO JOSE DA COROA GRANDE";261340;2022;2;2;5
"PE";"SAO JOSE DA COROA GRANDE";261340;2022;4;1;9
"PE";"SAO JOSE DA COROA GRANDE";261340;2022;4;2;9
"PE";"SAO JOSE DO BELMONTE";261350;2022;2;1;4
"PE";"SAO JOSE DO BELMONTE";261350;2022;2;2;46
"PE";"SAO JOSE DO BELMONTE";261350;2022;4;1;10
"PE";"SAO JOSE DO BELMONTE";261350;2022;4;2;28
"PE";"SAO JOSE DO EGITO";261360;2022;2;1;9
"PE";"SAO JOSE DO EGITO";261360;2022;2;2;53
"PE";"SAO JOSE DO EGITO";261360;2022;4;1;4
"PE";"SAO JOSE DO EGITO";261360;2022;4;2;40
"PE";"SAO LOURENCO DA MATA";261370;2022;2;1;123
"PE";"SAO LOURENCO DA MATA";261370;2022;2;2;58
"PE";"SAO LOURENCO DA MATA";261370;2022;2;9;2
"PE";"SAO LOURENCO DA MATA";261370;2022;4;1;100
"PE";"SAO LOURENCO DA MATA";261370;2022;4;2;56
"PE";"SAO LOURENCO DA MATA";261370;2022;4;NA;1
"PE";"SAO VICENTE FERRER";261380;2022;2;1;6
"PE";"SAO VICENTE FERRER";261380;2022;2;2;6
"PE";"SAO VICENTE FERRER";261380;2022;4;1;7
"PE";"SAO VICENTE FERRER";261380;2022;4;2;2
"PE";"SERRA TALHADA";261390;2022;2;1;9
"PE";"SERRA TALHADA";261390;2022;2;2;45
"PE";"SERRA TALHADA";261390;2022;4;1;9
"PE";"SERRA TALHADA";261390;2022;4;2;24
"PE";"SERRITA";261400;2022;2;1;11
"PE";"SERRITA";261400;2022;2;2;1
"PE";"SERRITA";261400;2022;4;1;20
"PE";"SERTANIA";261410;2022;2;1;10
"PE";"SERTANIA";261410;2022;2;2;15
"PE";"SERTANIA";261410;2022;4;1;7
"PE";"SERTANIA";261410;2022;4;2;10
"PE";"SIRINHAEM";261420;2022;2;1;30
"PE";"SIRINHAEM";261420;2022;2;2;19
"PE";"SIRINHAEM";261420;2022;4;1;25
"PE";"SIRINHAEM";261420;2022;4;2;12
"PE";"SURUBIM";261450;2022;2;1;20
"PE";"SURUBIM";261450;2022;2;2;96
"PE";"SURUBIM";261450;2022;4;1;13
"PE";"SURUBIM";261450;2022;4;2;45
"PE";"SURUBIM";261450;2022;4;9;1
"PE";"TABIRA";261460;2022;2;1;5
"PE";"TABIRA";261460;2022;2;2;4
"PE";"TABIRA";261460;2022;4;1;6
"PE";"TABIRA";261460;2022;4;2;3
"PE";"TACAIMBO";261470;2022;2;2;5
"PE";"TACAIMBO";261470;2022;4;1;1
"PE";"TACAIMBO";261470;2022;4;2;3
"PE";"TACARATU";261480;2022;2;1;6
"PE";"TACARATU";261480;2022;2;2;6
"PE";"TACARATU";261480;2022;4;1;14
"PE";"TACARATU";261480;2022;4;2;7
"PE";"TAMANDARE";261485;2022;2;1;12
"PE";"TAMANDARE";261485;2022;2;2;12
"PE";"TAMANDARE";261485;2022;4;1;14
"PE";"TAMANDARE";261485;2022;4;2;3
"PE";"TAQUARITINGA DO NORTE";261500;2022;2;1;3
"PE";"TAQUARITINGA DO NORTE";261500;2022;2;2;39
"PE";"TAQUARITINGA DO NORTE";261500;2022;4;1;6
"PE";"TAQUARITINGA DO NORTE";261500;2022;4;2;26
"PE";"TEREZINHA";261510;2022;2;2;3
"PE";"TEREZINHA";261510;2022;4;2;1
"PE";"TERRA NOVA";261520;2022;2;1;2
"PE";"TERRA NOVA";261520;2022;4;1;10
"PE";"TIMBAUBA";261530;2022;2;1;20
"PE";"TIMBAUBA";261530;2022;2;2;11
"PE";"TIMBAUBA";261530;2022;4;1;13
"PE";"TIMBAUBA";261530;2022;4;2;11
"PE";"TORITAMA";261540;2022;2;1;6
